,Date,BRADESCO,GOL,JBS,RENNER,PETROBRAS,BOVESPA
441,2016-10-13 00:00:00-03:00,15.49716091156006,6.75,12.5,21.30121803283692,15.760000228881836,59.290000915527344
442,2016-10-14 00:00:00-03:00,15.60582160949707,7.269999980926514,12.6899995803833,21.563589096069336,16.260000228881836,59.900001525878906
443,2016-10-17 00:00:00-02:00,15.771401405334473,7.230000019073486,12.699999809265137,21.80956077575684,16.899999618530273,60.77999877929688
444,2016-10-18 00:00:00-02:00,16.16465187072754,7.349999904632568,12.59000015258789,22.145723342895508,17.420000076293945,61.84999847412109
445,2016-10-19 00:00:00-02:00,16.05599021911621,7.550000190734863,12.5,22.10472869873047,17.6200008392334,61.310001373291016
446,2016-10-20 00:00:00-02:00,16.143953323364258,7.800000190734863,12.0600004196167,22.137523651123047,17.739999771118164,61.77000045776367
447,2016-10-21 00:00:00-02:00,16.004247665405273,8.0600004196167,11.979999542236328,22.05553436279297,17.950000762939453,61.540000915527344
448,2016-10-24 00:00:00-02:00,15.843841552734377,8.34000015258789,12.039999961853027,22.05553436279297,18.200000762939453,62.130001068115234
449,2016-10-25 00:00:00-02:00,15.781749725341797,8.09000015258789,11.789999961853027,22.0637321472168,18.0,61.869998931884766
450,2016-10-26 00:00:00-02:00,15.755878448486328,8.020000457763672,10.4399995803833,21.932546615600582,18.100000381469727,61.9900016784668
451,2016-10-27 00:00:00-02:00,15.988723754882812,7.909999847412109,10.0,21.64557838439941,18.09000015258789,62.11000061035156
452,2016-10-28 00:00:00-02:00,15.93698024749756,7.940000057220459,9.75,21.727569580078125,18.09000015258789,62.290000915527344
453,2016-10-31 00:00:00-02:00,16.418193817138672,7.860000133514404,9.710000038146973,22.137523651123047,17.690000534057617,62.900001525878906
454,2016-11-01 00:00:00-02:00,16.01459503173828,7.429999828338623,9.739999771118164,21.481597900390625,16.860000610351562,61.34999847412109
455,2016-11-03 00:00:00-02:00,15.678262710571287,7.139999866485596,9.449999809265137,20.51410675048828,16.1299991607666,59.959999084472656
456,2016-11-04 00:00:00-02:00,15.595473289489746,6.980000019073486,9.109999656677246,19.915573120117188,15.989999771118164,59.5
457,2016-11-07 00:00:00-02:00,16.11290740966797,7.860000133514404,9.699999809265137,20.57150077819824,17.209999084472656,62.20000076293945
458,2016-11-08 00:00:00-02:00,16.231918334960938,7.670000076293945,9.43000030517578,20.40751838684082,17.040000915527344,62.20000076293945
459,2016-11-09 00:00:00-02:00,15.890411376953123,7.260000228881836,9.119999885559082,20.08775329589844,16.649999618530273,61.209999084472656
460,2016-11-10 00:00:00-02:00,14.896937370300291,5.980000019073486,9.25,19.103864669799805,15.5,59.22999954223633
461,2016-11-11 00:00:00-02:00,14.420896530151367,5.5,9.100000381469728,18.67751121520996,14.010000228881836,57.43000030517578
462,2016-11-14 00:00:00-02:00,14.374327659606934,5.559999942779541,9.289999961853027,19.046470642089844,14.0,58.06999969482422
463,2016-11-16 00:00:00-02:00,14.669265747070312,5.929999828338623,9.550000190734863,19.2678451538086,14.739999771118164,58.95000076293945
464,2016-11-17 00:00:00-02:00,14.420896530151367,5.820000171661377,10.199999809265137,18.72670555114746,14.289999961853027,57.650001525878906
465,2016-11-18 00:00:00-02:00,14.648568153381348,5.699999809265137,10.149999618530272,18.69390869140625,14.520000457763672,58.02999877929688
466,2016-11-21 00:00:00-02:00,14.73135757446289,5.5,9.850000381469728,18.80049705505371,15.579999923706056,59.09999847412109
467,2016-11-22 00:00:00-02:00,15.005598068237305,5.789999961853027,9.75,18.80049705505371,15.93000030517578,60.04999923706055
468,2016-11-23 00:00:00-02:00,15.103911399841309,5.889999866485596,9.81999969482422,18.40694236755371,15.850000381469728,60.130001068115234
469,2016-11-24 00:00:00-02:00,14.933156967163086,5.809999942779541,9.829999923706056,18.73490524291992,15.579999923706056,59.380001068115234
470,2016-11-25 00:00:00-02:00,14.974552154541016,5.659999847412109,9.829999923706056,18.65291404724121,15.300000190734863,59.59999847412109
471,2016-11-28 00:00:00-02:00,15.114258766174316,5.599999904632568,9.890000343322754,19.21045112609864,15.460000038146973,60.84999847412109
472,2016-11-29 00:00:00-02:00,14.798624038696287,5.46999979019165,9.729999542236328,18.382343292236328,14.65999984741211,59.18999862670898
473,2016-11-30 00:00:00-02:00,15.078039169311523,5.420000076293945,9.760000228881836,18.43153953552246,16.0,60.0
474,2016-12-01 00:00:00-02:00,14.198399543762209,4.96999979019165,9.06999969482422,17.775611877441406,15.4399995803833,57.79999923706055
475,2016-12-02 00:00:00-02:00,14.265666961669922,4.929999828338623,9.649999618530272,17.874000549316406,15.829999923706056,58.380001068115234
476,2016-12-05 00:00:00-02:00,14.276016235351562,4.75,9.279999732971191,17.783811569213867,15.65999984741211,57.79999923706055
477,2016-12-06 00:00:00-02:00,14.482989311218262,4.849999904632568,11.050000190734863,17.849403381347656,16.149999618530273,59.11000061035156
478,2016-12-07 00:00:00-02:00,14.281189918518066,4.840000152587891,11.449999809265137,18.300352096557617,15.859999656677246,59.5099983215332
479,2016-12-08 00:00:00-02:00,14.374327659606934,4.769999980926514,11.15999984741211,18.324951171875,15.699999809265137,59.79999923706055
480,2016-12-09 00:00:00-02:00,14.529558181762695,4.760000228881836,11.020000457763672,18.48073387145996,15.579999923706056,58.56999969482422
481,2016-12-12 00:00:00-02:00,14.358804702758787,4.440000057220459,10.81999969482422,18.2265625,15.600000381469728,57.25
482,2016-12-13 00:00:00-02:00,14.405373573303224,4.599999904632568,11.149999618530272,18.69390869140625,15.449999809265137,57.790000915527344
483,2016-12-14 00:00:00-02:00,14.219098091125488,4.389999866485596,10.960000038146973,18.61191940307617,14.739999771118164,56.31999969482422
484,2016-12-15 00:00:00-02:00,14.229446411132812,4.420000076293945,10.920000076293944,18.46433448791504,14.850000381469728,56.59999847412109
485,2016-12-16 00:00:00-02:00,14.415722846984863,4.349999904632568,11.170000076293944,18.57912254333496,14.760000228881836,56.41999816894531
486,2016-12-19 00:00:00-02:00,14.120784759521484,4.179999828338623,11.06999969482422,18.49713134765625,14.359999656677246,55.20000076293945
487,2016-12-20 00:00:00-02:00,14.229446411132812,4.150000095367432,11.289999961853027,17.939594268798828,14.350000381469728,55.709999084472656
488,2016-12-21 00:00:00-02:00,13.970728874206545,4.050000190734863,11.460000038146973,17.677223205566406,14.34000015258789,55.70000076293945
489,2016-12-22 00:00:00-02:00,13.815499305725098,3.849999904632568,11.479999542236328,17.505041122436523,14.010000228881836,55.97999954223633
490,2016-12-23 00:00:00-02:00,14.14665699005127,4.119999885559082,11.399999618530272,17.636228561401367,14.239999771118164,56.36000061035156
491,2016-12-26 00:00:00-02:00,14.436420440673828,4.309999942779541,11.479999542236328,17.874000549316406,14.420000076293944,56.959999084472656
492,2016-12-27 00:00:00-02:00,14.472640991210938,4.630000114440918,11.3100004196167,18.52992820739746,14.40999984741211,56.810001373291016
493,2016-12-28 00:00:00-02:00,14.80897331237793,4.840000152587891,11.479999542236328,19.054668426513672,14.779999732971191,57.84000015258789
494,2016-12-29 00:00:00-02:00,15.078039169311523,4.619999885559082,11.399999618530272,18.997276306152344,14.869999885559082,58.2400016784668
495,2017-01-02 00:00:00-02:00,14.912460327148438,4.510000228881836,11.300000190734863,18.97267723083496,14.65999984741211,57.630001068115234
496,2017-01-03 00:00:00-02:00,15.5075101852417,4.880000114440918,11.449999809265137,19.55481338500977,15.5,59.75
497,2017-01-04 00:00:00-02:00,15.502334594726562,5.170000076293945,11.449999809265137,19.382631301879883,15.5,59.75
498,2017-01-05 00:00:00-02:00,15.590298652648926,5.230000019073486,11.420000076293944,19.202253341674805,15.75,60.04999923706055
499,2017-01-06 00:00:00-02:00,15.709308624267578,5.150000095367432,11.5,18.980876922607425,15.65999984741211,59.84999847412109
500,2017-01-09 00:00:00-02:00,15.781749725341797,5.230000019073486,11.600000381469728,18.81689643859864,15.329999923706056,59.7400016784668
501,2017-01-10 00:00:00-02:00,15.781749725341797,5.21999979019165,12.050000190734863,18.77589988708496,15.479999542236328,60.25
502,2017-01-11 00:00:00-02:00,15.626519203186035,5.320000171661377,11.979999542236328,18.784099578857425,15.65999984741211,60.470001220703125
503,2017-01-12 00:00:00-02:00,15.999072074890137,5.730000019073486,12.039999961853027,20.038558959960938,15.899999618530272,62.0
504,2017-01-13 00:00:00-02:00,15.916282653808594,5.659999847412109,11.789999961853027,19.76798820495605,15.68000030517578,61.68000030517578
505,2017-01-16 00:00:00-02:00,15.978375434875488,5.610000133514404,11.460000038146973,19.76798820495605,15.75,61.900001525878906
506,2017-01-17 00:00:00-02:00,16.319881439208984,5.550000190734863,11.729999542236328,19.5630111694336,15.81999969482422,62.27999877929688
507,2017-01-18 00:00:00-02:00,16.143953323364258,5.389999866485596,11.880000114440918,19.513818740844727,15.789999961853027,61.900001525878906
508,2017-01-19 00:00:00-02:00,16.247440338134766,5.28000020980835,12.0,19.390832901000977,15.770000457763672,62.09999847412109
509,2017-01-20 00:00:00-02:00,16.304359436035156,5.659999847412109,12.079999923706056,19.685998916625977,16.0,62.56999969482422
510,2017-01-23 00:00:00-02:00,16.754526138305664,5.75,11.9399995803833,20.31732749938965,15.989999771118164,63.79999923706055
511,2017-01-24 00:00:00-02:00,16.723480224609375,6.0,12.029999732971191,19.866378784179688,16.040000915527344,63.90999984741211
512,2017-01-26 00:00:00-02:00,17.01324462890625,5.880000114440918,11.970000267028809,20.30912971496582,15.800000190734863,64.19999694824219
513,2017-01-27 00:00:00-02:00,16.920106887817383,6.099999904632568,11.9399995803833,20.39112091064453,15.619999885559082,64.01000213623047
514,2017-01-30 00:00:00-02:00,16.666563034057617,6.25,11.949999809265137,19.841781616210938,14.84000015258789,62.2599983215332
515,2017-01-31 00:00:00-02:00,16.630342483520508,6.260000228881836,11.899999618530272,19.57941055297852,15.020000457763672,62.38999938964844
516,2017-02-01 00:00:00-02:00,16.573423385620117,6.130000114440918,12.329999923706056,19.489221572875977,15.020000457763672,62.709999084472656
517,2017-02-02 00:00:00-02:00,16.1543025970459,6.340000152587891,12.5,19.497419357299805,14.890000343322754,62.650001525878906
518,2017-02-03 00:00:00-02:00,16.542377471923828,6.300000190734863,12.460000038146973,20.21893882751465,15.34000015258789,63.09000015258789
519,2017-02-06 00:00:00-02:00,16.206045150756836,6.130000114440918,12.039999961853027,19.726993560791016,14.960000038146973,62.0099983215332
520,2017-02-07 00:00:00-02:00,16.288835525512695,6.199999809265137,11.890000343322754,19.67779922485352,14.699999809265137,62.0099983215332
521,2017-02-08 00:00:00-02:00,16.335405349731445,6.309999942779541,11.949999809265137,19.390832901000977,15.100000381469728,62.869998931884766
522,2017-02-09 00:00:00-02:00,16.294010162353516,6.679999828338623,11.90999984741211,19.513818740844727,15.050000190734863,62.83000183105469
523,2017-02-10 00:00:00-02:00,16.350927352905273,6.949999809265137,12.0600004196167,20.26813316345215,15.579999923706056,63.9900016784668
524,2017-02-13 00:00:00-02:00,16.325056076049805,7.110000133514404,12.149999618530272,20.358322143554688,15.619999885559082,64.68000030517578
525,2017-02-14 00:00:00-02:00,16.195697784423828,7.320000171661377,12.010000228881836,20.82567024230957,15.81999969482422,65.05000305175781
526,2017-02-15 00:00:00-02:00,16.50615882873535,7.800000190734863,12.199999809265137,21.227426528930664,15.84000015258789,65.8499984741211
527,2017-02-16 00:00:00-02:00,16.475112915039062,8.220000267028809,12.18000030517578,21.227426528930664,15.859999656677246,65.5999984741211
528,2017-02-17 00:00:00-02:00,16.49580955505371,8.890000343322754,12.050000190734863,21.15363311767578,15.609999656677246,65.41999816894531
529,2017-02-20 00:00:00-03:00,16.55790138244629,9.710000038146973,11.93000030517578,21.317615509033203,15.920000076293944,66.3499984741211
530,2017-02-21 00:00:00-03:00,17.059812545776367,8.680000305175781,11.899999618530272,21.61278343200684,16.09000015258789,66.88999938964844
531,2017-02-22 00:00:00-03:00,17.41166877746582,9.050000190734863,11.800000190734863,21.87515449523925,15.699999809265137,66.4800033569336
532,2017-02-23 00:00:00-03:00,17.111555099487305,8.819999694824219,11.899999618530272,21.80136108398437,15.5600004196167,65.31999969482422
533,2017-02-24 00:00:00-03:00,16.88388442993164,8.479999542236328,11.699999809265137,20.94865608215332,15.18000030517578,64.5
534,2017-03-01 00:00:00-03:00,16.50615882873535,9.229999542236328,11.760000228881836,21.424203872680664,15.520000457763672,64.83000183105469
535,2017-03-02 00:00:00-03:00,16.330230712890625,8.989999771118164,11.720000267028809,21.13723564147949,15.109999656677246,63.5
536,2017-03-03 00:00:00-03:00,16.55790138244629,9.100000381469728,11.59000015258789,21.366811752319336,15.31999969482422,64.5999984741211
537,2017-03-06 00:00:00-03:00,16.635517120361328,9.100000381469728,11.119999885559082,21.620981216430664,15.100000381469728,64.19999694824219
538,2017-03-07 00:00:00-03:00,16.50615882873535,9.31999969482422,11.109999656677246,21.23562431335449,15.18000030517578,63.81999969482422
539,2017-03-08 00:00:00-03:00,16.335405349731445,8.760000228881836,11.25,21.05524444580078,14.550000190734863,62.630001068115234
540,2017-03-09 00:00:00-03:00,16.402671813964844,8.6899995803833,11.25,21.23562431335449,14.5,62.369998931884766
541,2017-03-10 00:00:00-03:00,16.542377471923828,8.949999809265137,11.369999885559082,21.51439476013184,14.3100004196167,62.54999923706055
542,2017-03-13 00:00:00-03:00,16.739004135131836,8.800000190734863,11.619999885559082,22.10472869873047,14.369999885559082,63.470001220703125
543,2017-03-14 00:00:00-03:00,16.51650619506836,8.65999984741211,11.649999618530272,21.64557838439941,13.59000015258789,62.75
544,2017-03-15 00:00:00-03:00,16.775224685668945,9.25,11.899999618530272,22.30970573425293,14.199999809265137,64.11000061035156
545,2017-03-16 00:00:00-03:00,16.764875411987305,9.020000457763672,11.989999771118164,22.137523651123047,13.710000038146973,63.41999816894531
546,2017-03-17 00:00:00-03:00,16.387147903442383,8.899999618530273,10.720000267028809,21.64557838439941,13.15999984741211,62.209999084472656
547,2017-03-20 00:00:00-03:00,16.811443328857422,8.479999542236328,10.800000190734863,21.98174285888672,13.600000381469728,62.810001373291016
548,2017-03-21 00:00:00-03:00,16.221569061279297,7.909999847412109,10.760000228881836,21.719371795654297,13.0,60.97999954223633
549,2017-03-22 00:00:00-03:00,16.12325668334961,8.199999809265137,10.949999809265137,21.416004180908203,13.65999984741211,61.369998931884766
550,2017-03-23 00:00:00-03:00,16.231918334960938,8.069999694824219,10.829999923706056,21.481597900390625,13.56999969482422,61.540000915527344
551,2017-03-24 00:00:00-03:00,16.49063491821289,7.980000019073486,10.949999809265137,22.38349723815918,13.479999542236328,61.880001068115234
552,2017-03-27 00:00:00-03:00,16.619993209838867,8.329999923706055,10.760000228881836,22.02273750305176,13.770000457763672,62.27999877929688
553,2017-03-28 00:00:00-03:00,16.811443328857422,8.239999771118164,10.550000190734863,22.42449188232422,13.949999809265137,62.5
554,2017-03-29 00:00:00-03:00,16.868362426757812,8.199999809265137,10.479999542236328,22.87544250488281,14.449999809265137,63.47999954223633
555,2017-03-30 00:00:00-03:00,16.790746688842773,8.15999984741211,10.300000190734863,22.80984878540039,14.449999809265137,63.150001525878906
556,2017-03-31 00:00:00-03:00,16.583772659301758,8.34000015258789,10.210000038146973,22.7934513092041,14.489999771118164,62.77999877929688
557,2017-04-03 00:00:00-03:00,16.759700775146484,8.609999656677246,10.170000076293944,22.7442569732666,14.670000076293944,63.08000183105469
558,2017-04-04 00:00:00-03:00,16.878711700439453,8.84000015258789,10.029999732971191,22.82624626159668,14.850000381469728,63.720001220703125
559,2017-04-05 00:00:00-03:00,16.433717727661133,9.270000457763672,9.760000228881836,23.252599716186523,14.56999969482422,62.560001373291016
560,2017-04-06 00:00:00-03:00,16.283660888671875,9.1899995803833,9.5,23.121414184570312,14.529999732971191,62.0
561,2017-04-07 00:00:00-03:00,16.294010162353516,9.199999809265137,9.899999618530272,23.27719688415528,14.699999809265137,62.27000045776367
562,2017-04-10 00:00:00-03:00,16.356101989746094,9.65999984741211,10.06999969482422,23.67895126342773,14.9399995803833,62.540000915527344
563,2017-04-11 00:00:00-03:00,16.41301918029785,10.300000190734863,10.449999809265137,23.523170471191406,14.68000030517578,62.41999816894531
564,2017-04-12 00:00:00-03:00,16.304359436035156,9.880000114440918,10.149999618530272,23.801937103271484,14.649999618530272,61.68000030517578
565,2017-04-13 00:00:00-03:00,15.859365463256836,9.640000343322754,10.199999809265137,23.777341842651367,14.079999923706056,60.79999923706055
566,2017-04-17 00:00:00-03:00,16.48028564453125,9.979999542236328,10.34000015258789,24.11350440979004,14.279999732971191,62.25
567,2017-04-18 00:00:00-03:00,16.48546028137207,10.15999984741211,10.199999809265137,24.31028175354004,14.100000381469728,61.95000076293945
568,2017-04-19 00:00:00-03:00,16.226743698120117,9.899999618530272,10.149999618530272,23.572364807128903,13.600000381469728,61.20000076293945
569,2017-04-20 00:00:00-03:00,16.04564094543457,10.0,10.039999961853027,23.826536178588867,13.880000114440918,61.5099983215332
570,2017-04-24 00:00:00-03:00,16.350927352905273,10.140000343322754,10.25,24.047910690307617,14.029999732971191,62.290000915527344
571,2017-04-25 00:00:00-03:00,16.402671813964844,10.079999923706056,10.470000267028809,24.10530471801757,14.34000015258789,63.0
572,2017-04-26 00:00:00-03:00,16.45441436767578,9.90999984741211,10.4399995803833,23.58056259155273,14.0,62.79999923706055
573,2017-04-27 00:00:00-03:00,16.94597625732422,9.890000343322754,10.470000267028809,23.695350646972656,13.729999542236328,62.459999084472656
574,2017-04-28 00:00:00-03:00,16.84248924255371,10.039999961853027,10.270000457763672,24.25288772583008,13.970000267028809,63.18999862670898
575,2017-05-02 00:00:00-03:00,17.41684341430664,10.6899995803833,11.050000190734863,24.67923927307129,13.989999771118164,64.55999755859375
576,2017-05-03 00:00:00-03:00,17.229013442993164,10.699999809265137,11.0,24.74483299255371,14.15999984741211,63.959999084472656
577,2017-05-04 00:00:00-03:00,16.876123428344727,10.5,10.640000343322754,24.657922744750977,13.600000381469728,62.65999984741211
578,2017-05-05 00:00:00-03:00,16.96150016784668,10.699999809265137,10.699999809265137,24.44146728515625,14.210000038146973,63.65999984741211
579,2017-05-08 00:00:00-03:00,16.85904884338379,11.170000076293944,10.6899995803833,24.558713912963867,14.079999923706056,63.41999816894531
580,2017-05-09 00:00:00-03:00,16.927349090576172,11.25,11.050000190734863,25.352384567260746,14.140000343322754,64.16999816894531
581,2017-05-10 00:00:00-03:00,17.285932540893555,10.619999885559082,11.449999809265137,26.470739364624023,14.729999542236328,65.19999694824219
582,2017-05-11 00:00:00-03:00,17.28023910522461,10.350000381469728,11.300000190734863,26.42564582824707,14.81999969482422,65.3499984741211
583,2017-05-12 00:00:00-03:00,17.587596893310547,10.260000228881836,10.970000267028809,26.470739364624023,15.449999809265137,65.94000244140625
584,2017-05-15 00:00:00-03:00,17.55344581604004,10.229999542236328,10.789999961853027,26.155075073242188,15.68000030517578,66.2699966430664
585,2017-05-16 00:00:00-03:00,17.530677795410156,10.09000015258789,9.859999656677246,26.245264053344727,15.699999809265137,66.44999694824219
586,2017-05-17 00:00:00-03:00,17.075336456298828,9.649999618530272,9.5,25.95665740966797,15.609999656677246,65.33000183105469
587,2017-05-18 00:00:00-03:00,14.855542182922363,7.710000038146973,8.579999923706055,23.94542121887207,13.149999618530272,59.66999816894531
588,2017-05-19 00:00:00-03:00,15.310884475708008,8.0,8.710000038146973,24.26108741760254,13.619999885559082,60.61000061035156
589,2017-05-22 00:00:00-03:00,15.049062728881836,7.21999979019165,5.980000019073486,22.98039054870605,13.399999618530272,59.52999877929688
590,2017-05-23 00:00:00-03:00,15.202740669250488,7.239999771118164,6.550000190734863,23.990516662597656,13.489999771118164,60.7400016784668
591,2017-05-24 00:00:00-03:00,15.310884475708008,7.840000152587891,6.699999809265137,24.7120361328125,14.050000190734863,61.16999816894531
592,2017-05-25 00:00:00-03:00,15.299501419067385,7.920000076293945,8.210000038146973,24.26108741760254,13.739999771118164,61.290000915527344
593,2017-05-26 00:00:00-03:00,15.6808500289917,7.900000095367432,7.710000038146973,24.477542877197266,13.68000030517578,61.95000076293945
594,2017-05-29 00:00:00-03:00,15.6808500289917,7.900000095367432,7.710000038146973,24.477542877197266,13.68000030517578,61.7400016784668
595,2017-05-30 00:00:00-03:00,15.766226768493652,8.0,7.400000095367432,24.25206756591797,13.359999656677246,61.900001525878906
596,2017-05-31 00:00:00-03:00,15.39626121520996,7.800000190734863,8.069999694824219,23.783079147338867,12.960000038146973,60.560001373291016
597,2017-06-01 00:00:00-03:00,15.310884475708008,7.650000095367432,7.840000152587891,23.84621238708496,12.81999969482422,60.2599983215332
598,2017-06-02 00:00:00-03:00,15.083212852478027,7.619999885559082,7.599999904632568,24.21599197387696,13.050000190734863,60.34999847412109
599,2017-06-05 00:00:00-03:00,15.111672401428224,7.519999980926514,7.289999961853027,24.26108741760254,13.18000030517578,60.45000076293945
600,2017-06-06 00:00:00-03:00,15.25396728515625,7.849999904632568,7.900000095367432,24.387353897094727,13.18000030517578,60.95000076293945
601,2017-06-07 00:00:00-03:00,15.49302101135254,8.329999923706055,7.699999809265137,24.7120361328125,12.869999885559082,61.18999862670898
602,2017-06-08 00:00:00-03:00,15.322267532348633,7.900000095367432,7.480000019073486,24.7932071685791,12.84000015258789,60.709999084472656
603,2017-06-09 00:00:00-03:00,15.077522277832031,7.769999980926514,7.28000020980835,24.874378204345703,12.850000381469728,60.220001220703125
604,2017-06-12 00:00:00-03:00,14.884000778198242,7.809999942779541,6.989999771118164,24.225011825561523,12.899999618530272,59.650001525878906
605,2017-06-13 00:00:00-03:00,14.866926193237305,7.900000095367432,6.800000190734863,24.23402976989746,12.9399995803833,59.81999969482422
606,2017-06-14 00:00:00-03:00,15.367801666259766,7.860000133514404,6.760000228881836,24.53165626525879,12.619999885559082,59.88999938964844
607,2017-06-15 00:00:00-03:00,15.367801666259766,7.860000133514404,6.760000228881836,24.53165626525879,12.619999885559082,59.88999938964844
608,2017-06-16 00:00:00-03:00,14.975069999694824,7.650000095367432,6.619999885559082,24.57675170898437,12.279999732971191,59.61000061035156
609,2017-06-19 00:00:00-03:00,15.225507736206056,7.659999847412109,6.349999904632568,25.07279586791992,12.289999961853027,60.09000015258789
610,2017-06-20 00:00:00-03:00,15.088905334472656,7.599999904632568,6.010000228881836,24.33323860168457,11.859999656677246,58.7400016784668
611,2017-06-21 00:00:00-03:00,14.98076057434082,7.449999809265137,6.329999923706055,23.85523223876953,11.640000343322754,58.77999877929688
612,2017-06-22 00:00:00-03:00,15.15720558166504,7.699999809265137,6.340000152587891,23.95444107055664,12.039999961853027,59.34999847412109
613,2017-06-23 00:00:00-03:00,14.98076057434082,7.690000057220459,6.260000228881836,23.97247886657715,11.93000030517578,59.09999847412109
614,2017-06-26 00:00:00-03:00,15.49302101135254,7.639999866485596,6.179999828338623,24.26108741760254,12.270000457763672,60.2599983215332
615,2017-06-27 00:00:00-03:00,15.350727081298828,7.449999809265137,6.159999847412109,24.008554458618164,12.210000038146973,59.75
616,2017-06-28 00:00:00-03:00,15.441795349121094,7.420000076293945,6.150000095367432,24.05364990234375,12.079999923706056,59.95000076293945
617,2017-06-29 00:00:00-03:00,15.46456241607666,7.409999847412109,6.300000190734863,24.14384078979492,12.18000030517578,60.09999847412109
618,2017-06-30 00:00:00-03:00,15.709308624267578,7.550000190734863,6.53000020980835,24.693998336791992,12.369999885559082,60.93000030517578
619,2017-07-03 00:00:00-03:00,15.766226768493652,7.420000076293945,6.730000019073486,24.847320556640625,12.359999656677246,61.09000015258789
620,2017-07-04 00:00:00-03:00,15.743459701538086,7.360000133514404,6.610000133514404,24.693998336791992,12.43000030517578,61.150001525878906
621,2017-07-05 00:00:00-03:00,15.777609825134276,8.300000190734863,6.460000038146973,25.05475807189941,12.210000038146973,61.04999923706055
622,2017-07-06 00:00:00-03:00,15.46456241607666,8.199999809265137,6.300000190734863,24.72105598449707,12.170000076293944,60.41999816894531
623,2017-07-07 00:00:00-03:00,15.527172088623049,8.649999618530273,6.340000152587891,24.784189224243164,11.93000030517578,60.5
624,2017-07-10 00:00:00-03:00,15.766226768493652,9.15999984741211,6.460000038146973,25.162986755371094,11.979999542236328,60.93999862670898
625,2017-07-11 00:00:00-03:00,15.982514381408691,9.039999961853027,6.570000171661377,25.38846015930176,12.329999923706056,61.70000076293945
626,2017-07-12 00:00:00-03:00,16.68260383605957,9.329999923706056,6.599999904632568,26.1099796295166,12.9399995803833,62.70000076293945
627,2017-07-13 00:00:00-03:00,16.870431900024414,9.25,7.21999979019165,26.6421012878418,12.869999885559082,63.20000076293945
628,2017-07-14 00:00:00-03:00,17.069644927978516,9.229999542236328,7.150000095367432,26.1099796295166,13.050000190734863,63.34000015258789
629,2017-07-17 00:00:00-03:00,16.950117111206055,9.65999984741211,7.210000038146973,25.79431533813477,12.890000343322754,63.060001373291016
630,2017-07-18 00:00:00-03:00,17.15502166748047,9.510000228881836,7.099999904632568,25.61393547058105,12.9399995803833,63.119998931884766
631,2017-07-19 00:00:00-03:00,16.933040618896484,9.529999732971191,7.099999904632568,25.505708694458008,13.229999542236328,63.09000015258789
632,2017-07-20 00:00:00-03:00,16.78505516052246,9.300000190734863,7.059999942779541,25.75823974609375,13.100000381469728,62.75
633,2017-07-21 00:00:00-03:00,16.78505516052246,9.140000343322754,6.949999809265137,26.3354549407959,12.6899995803833,62.52999877929688
634,2017-07-24 00:00:00-03:00,16.893199920654297,9.050000190734863,6.929999828338623,26.930709838867188,12.880000114440918,62.93000030517578
635,2017-07-25 00:00:00-03:00,17.172096252441406,9.130000114440918,7.0,27.237354278564453,13.220000267028809,63.47999954223633
636,2017-07-26 00:00:00-03:00,16.933040618896484,8.880000114440918,7.46999979019165,26.3354549407959,13.0600004196167,62.810001373291016
637,2017-07-27 00:00:00-03:00,16.762287139892578,8.600000381469727,7.900000095367432,26.569948196411133,13.0,63.04999923706055
638,2017-07-28 00:00:00-03:00,16.933040618896484,8.600000381469727,7.670000076293945,26.633081436157227,13.130000114440918,63.38999938964844
639,2017-07-31 00:00:00-03:00,17.16071319580078,8.949999809265137,7.699999809265137,26.42564582824707,13.289999961853027,63.720001220703125
640,2017-08-01 00:00:00-03:00,17.246089935302734,9.079999923706056,7.699999809265137,27.029916763305664,13.119999885559082,64.2300033569336
641,2017-08-02 00:00:00-03:00,17.41684341430664,9.399999618530272,7.710000038146973,27.056974411010746,13.510000228881836,64.91999816894531
642,2017-08-03 00:00:00-03:00,17.098102569580078,9.460000038146973,7.769999980926514,26.89463233947754,13.3100004196167,64.44999694824219
643,2017-08-04 00:00:00-03:00,17.22332191467285,9.729999542236328,7.829999923706055,26.380550384521484,13.399999618530272,64.70999908447266
644,2017-08-07 00:00:00-03:00,17.51360321044922,9.68000030517578,7.949999809265137,26.687196731567383,13.550000190734863,65.62999725341797
645,2017-08-08 00:00:00-03:00,17.587596893310547,9.859999656677246,8.550000190734863,27.102069854736328,13.489999771118164,65.66000366210938
646,2017-08-09 00:00:00-03:00,17.462377548217773,10.479999542236328,8.239999771118164,27.25539207458496,13.520000457763672,65.44000244140625
647,2017-08-10 00:00:00-03:00,17.41684341430664,9.960000038146973,7.949999809265137,27.28244972229004,13.1899995803833,64.7300033569336
648,2017-08-11 00:00:00-03:00,17.598979949951172,9.649999618530272,8.399999618530273,27.417734146118164,12.949999809265137,65.0999984741211
649,2017-08-14 00:00:00-03:00,17.889259338378906,9.800000190734863,8.600000381469727,27.7333984375,13.079999923706056,66.0199966430664
650,2017-08-15 00:00:00-03:00,18.003095626831055,9.890000343322754,8.6899995803833,27.958873748779297,13.149999618530272,66.08000183105469
651,2017-08-16 00:00:00-03:00,17.81526756286621,9.850000381469728,8.699999809265137,27.74241828918457,13.130000114440918,66.41999816894531
652,2017-08-17 00:00:00-03:00,17.57621192932129,9.630000114440918,8.34000015258789,27.507923126220703,13.050000190734863,65.80000305175781
