Date,BOVA,CVC,GOL,MGLU,TOTS,WEGE
2015-03-09,47.75,13.680000305175781,8.800000190734863,0.15843699872493744,11.205375671386719,5.973075866699219
2015-03-10,46.95000076293945,13.899999618530273,8.630000114440918,0.1653120070695877,11.072295188903809,5.90384578704834
2015-03-11,47.52000045776367,13.850000381469727,9.34000015258789,0.1640619933605194,11.072295188903809,5.986537933349609
2015-03-12,47.45000076293945,14.0,8.699999809265137,0.171875,11.212030410766602,6.086537837982178
2015-03-13,47.209999084472656,13.699999809265137,8.34000015258789,0.16437500715255737,10.992446899414062,6.057692050933838
2015-03-16,47.380001068115234,13.489999771118164,8.180000305175781,0.15937499701976776,11.095584869384766,5.90384578704834
2015-03-17,48.91999816894531,13.5,8.279999732971191,0.1574999988079071,11.012409210205078,5.9211530685424805
2015-03-18,50.099998474121094,13.850000381469727,8.350000381469727,0.15593700110912323,11.395015716552734,6.007691860198975
2015-03-19,49.54999923706055,14.149999618530273,8.3100004196167,0.159061998128891,11.51146125793457,5.978846073150635
2015-03-20,50.31999969482422,14.0,8.800000190734863,0.15968699753284454,11.47486400604248,6.036538124084473
2015-03-23,50.43000030517578,13.899999618530273,9.25,0.15968699753284454,11.64454174041748,5.932692050933838
2015-03-24,50.040000915527344,13.600000381469727,8.850000381469727,0.15843699872493744,11.611270904541016,5.913461208343506
2015-03-25,50.290000915527344,14.25,8.670000076293945,0.15625,11.631233215332031,5.955769062042236
2015-03-26,49.11000061035156,14.100000381469727,8.260000228881836,0.15562500059604645,11.64454174041748,5.848075866699219
2015-03-27,48.65999984741211,14.100000381469727,8.109999656677246,0.15468700230121613,11.770968437194824,5.959615230560303
2015-03-30,49.81999969482422,13.5600004196167,8.210000038146973,0.1574999988079071,11.724390029907227,6.12307596206665
2015-03-31,49.5,14.149999618530273,7.820000171661377,0.159061998128891,12.243404388427734,6.115384101867676
2015-04-01,50.79999923706055,14.149999618530273,7.409999847412109,0.16374999284744263,11.94397258758545,6.2192301750183105
2015-04-02,51.5,14.25,7.619999885559082,0.171875,12.276674270629883,6.215384006500244
2015-04-06,52.099998474121094,14.850000381469727,7.75,0.17156200110912323,12.276674270629883,6.230769157409668
2015-04-07,52.20000076293945,14.720000267028809,8.0,0.16968700289726257,12.16022777557373,6.257691860198975
2015-04-08,52.220001220703125,15.600000381469727,8.15999984741211,0.15812499821186066,12.170208930969238,6.25
2015-04-09,52.27000045776367,16.239999771118164,7.940000057220459,0.15656200051307678,12.093688011169434,6.169229984283447
2015-04-10,52.650001525878906,15.850000381469727,7.900000095367432,0.15843699872493744,12.053764343261719,6.199999809265137
2015-04-13,52.61000061035156,16.100000381469727,7.829999923706055,0.1574999988079071,12.027148246765137,6.188460826873779
2015-04-14,52.529998779296875,16.200000762939453,8.40999984741211,0.15718699991703033,12.176862716674805,6.25
2015-04-15,53.25,16.280000686645508,8.369999885559082,0.15843699872493744,12.21013355255127,6.242307186126709
2015-04-16,53.029998779296875,15.779999732971191,8.369999885559082,0.16249999403953552,11.910701751708984,6.130768775939941
2015-04-17,52.45000076293945,15.75,8.020000457763672,0.1603119969367981,12.013839721679688,6.119229793548584
2015-04-20,52.2400016784668,16.399999618530273,7.949999809265137,0.15843699872493744,12.21013355255127,6.050000190734863
2015-04-22,53.029998779296875,17.200000762939453,8.0,0.15937499701976776,12.309944152832031,6.019229888916016
2015-04-23,54.040000915527344,17.489999771118164,8.149999618530273,0.159061998128891,12.316597938537598,6.0538458824157715
2015-04-24,54.97999954223633,18.389999389648438,8.229999542236328,0.16124999523162842,12.393118858337402,6.12307596206665
2015-04-27,53.959999084472656,18.25,8.380000114440918,0.16374999284744263,12.359848976135254,6.0961527824401855
2015-04-28,54.20000076293945,17.799999237060547,8.09000015258789,0.15812499821186066,12.070399284362793,6.038461208343506
2015-04-29,53.68000030517578,17.350000381469727,7.78000020980835,0.1550000011920929,12.043783187866211,6.0961527824401855
2015-04-30,54.619998931884766,17.34000015258789,7.599999904632568,0.15718699991703033,11.578001022338867,6.169229984283447
2015-05-04,55.83000183105469,17.600000381469727,7.960000038146973,0.16437500715255737,12.143592834472656,6.384614944458008
2015-05-05,56.41999816894531,17.450000762939453,8.149999618530273,0.17031200230121613,12.409753799438477,6.465384006500244
2015-05-06,55.43000030517578,17.399999618530273,7.980000019073486,0.1734369993209839,12.592740058898926,6.396152973175049
2015-05-07,55.31999969482422,17.350000381469727,7.980000019073486,0.17156200110912323,12.842266082763672,6.407691955566406
2015-05-08,55.5,17.270000457763672,7.739999771118164,0.15687499940395355,12.975345611572266,6.5
2015-05-11,55.52000045776367,16.959999084472656,7.670000076293945,0.15593700110912323,12.682568550109863,6.5461530685424805
2015-05-12,55.18000030517578,16.950000762939453,7.71999979019165,0.15562500059604645,12.655953407287598,6.5961527824401855
2015-05-13,54.77000045776367,17.0,7.909999847412109,0.1550000011920929,12.556142807006836,6.523076057434082
2015-05-14,55.06999969482422,17.600000381469727,7.940000057220459,0.14937500655651093,12.825631141662598,6.696153163909912
2015-05-15,55.59000015258789,18.489999771118164,8.350000381469727,0.15187500417232513,12.9686918258667,6.661538124084473
2015-05-18,54.4900016784668,18.799999237060547,7.900000095367432,0.15062500536441803,13.005289077758789,6.634614944458008
2015-05-19,53.93000030517578,18.739999771118164,7.760000228881836,0.14781199395656586,12.975345611572266,6.538461208343506
2015-05-20,53.34000015258789,18.700000762939453,7.639999866485596,0.1443749964237213,12.576105117797852,6.584615230560303
2015-05-21,53.54999923706055,19.0,7.630000114440918,0.14499999582767487,12.888843536376953,6.615384101867676
2015-05-22,52.93000030517578,19.149999618530273,7.800000190734863,0.14281199872493744,13.308048248291016,6.65384578704834
2015-05-25,53.0,19.0,7.71999979019165,0.14156199991703033,13.27477741241455,6.823075771331787
2015-05-26,52.2400016784668,18.899999618530273,7.630000114440918,0.1368750035762787,12.775726318359375,6.584615230560303
2015-05-27,52.650001525878906,18.559999465942383,7.630000114440918,0.13750000298023224,13.04521369934082,6.688460826873779
2015-05-28,52.38999938964844,19.049999237060547,7.840000152587891,0.13718700408935547,12.64597225189209,6.615384101867676
2015-05-29,51.349998474121094,19.5,7.789999961853027,0.13375000655651093,12.373156547546387,6.57692289352417
2015-06-01,51.459999084472656,19.049999237060547,7.769999980926514,0.13500000536441803,12.842266082763672,6.62307596206665
2015-06-02,52.619998931884766,19.34000015258789,7.860000133514404,0.1328119933605194,13.194929122924805,6.788461208343506
2015-06-03,52.040000915527344,19.5,7.730000019073486,0.12843699753284454,13.208236694335938,6.788461208343506
2015-06-05,51.369998931884766,19.280000686645508,7.849999904632568,0.127811998128891,13.075157165527344,6.87307596206665
2015-06-08,51.25,18.709999084472656,7.610000133514404,0.12687499821186066,12.922114372253418,6.857691764831543
2015-06-09,51.349998474121094,18.399999618530273,7.5,0.1274999976158142,12.858901023864746,6.938460826873779
2015-06-10,52.349998474121094,18.549999237060547,7.650000095367432,0.12531200051307678,13.038559913635254,6.980769157409668
2015-06-11,52.08000183105469,18.5,7.639999866485596,0.12437500059604645,13.018596649169922,7.057692050933838
2015-06-12,51.72999954223633,18.1200008392334,7.78000020980835,0.12218700349330902,12.895498275756836,6.973075866699219
2015-06-15,51.630001068115234,17.8799991607666,7.730000019073486,0.12125000357627869,12.336560249328613,6.923076152801514
2015-06-16,52.18000030517578,17.950000762939453,7.650000095367432,0.12062499672174454,12.223442077636719,7.038461208343506
2015-06-17,51.63999938964844,17.799999237060547,7.659999847412109,0.12218700349330902,12.16022777557373,7.092307090759277
2015-06-18,52.61000061035156,18.149999618530273,7.639999866485596,0.11999999731779099,12.509565353393555,7.119229793548584
2015-06-19,52.220001220703125,18.329999923706055,7.739999771118164,0.12187500298023224,12.639318466186523,7.2076921463012695
2015-06-22,52.29999923706055,18.170000076293945,7.630000114440918,0.12343700230121613,12.692549705505371,7.3038458824157715
2015-06-23,52.2599983215332,18.0,7.610000133514404,0.11937499791383743,13.161659240722656,7.242307186126709
2015-06-24,52.25,18.0,7.659999847412109,0.1159370020031929,12.975345611572266,7.230769157409668
2015-06-25,51.65999984741211,17.649999618530273,7.460000038146973,0.11187499761581421,12.908805847167969,7.342307090759277
2015-06-26,52.380001068115234,18.25,7.75,0.11187499761581421,13.291412353515625,7.388461112976074
2015-06-29,51.5099983215332,18.049999237060547,7.349999904632568,0.10999999940395355,13.14169692993164,7.292306900024414
2015-06-30,51.459999084472656,18.799999237060547,7.369999885559082,0.11031199991703033,12.975345611572266,7.311538219451904
2015-07-01,51.2400016784668,18.649999618530273,7.119999885559082,0.10781200230121613,12.975345611572266,7.492307186126709
2015-07-02,51.52000045776367,18.5,6.889999866485596,0.10437499731779099,13.065176010131836,7.526923179626465
2015-07-03,50.88999938964844,19.149999618530273,6.690000057220459,0.1015620008111,12.978672981262207,7.626923084259033
2015-07-06,50.650001525878906,18.700000762939453,6.510000228881836,0.09968700259923935,12.858901023864746,7.619229793548584
2015-07-07,50.72999954223633,18.5,6.230000019073486,0.09718699753284454,12.765745162963867,7.692306995391846
2015-07-08,50.220001220703125,18.280000686645508,6.199999809265137,0.09312500059604645,12.472968101501465,7.603846073150635
2015-07-10,51.0,18.600000381469727,6.050000190734863,0.09468699991703033,12.489603042602539,7.5346150398254395
2015-07-13,51.5,19.010000228881836,6.980000019073486,0.09218700230121613,12.576105117797852,7.561538219451904
2015-07-14,51.70000076293945,19.850000381469727,6.940000057220459,0.09125000238418579,12.729146957397461,7.5961527824401855
2015-07-15,51.36000061035156,19.799999237060547,7.03000020980835,0.08656200021505356,12.416407585144043,7.592307090759277
2015-07-16,51.52000045776367,19.950000762939453,6.900000095367432,0.08250000327825546,12.396446228027344,7.611537933349609
2015-07-17,50.7599983215332,19.75,6.630000114440918,0.07968699932098389,12.253384590148926,7.550000190734863
2015-07-20,50.11000061035156,19.799999237060547,6.150000095367432,0.07625000178813934,12.143592834472656,7.538461208343506
2015-07-21,49.93000030517578,19.75,6.090000152587891,0.08749999850988388,12.12363052368164,7.611537933349609
2015-07-22,49.36000061035156,19.190000534057617,5.880000114440918,0.09531199932098389,12.070399284362793,7.65384578704834
2015-07-23,48.2400016784668,18.899999618530273,5.630000114440918,0.11187499761581421,12.007185935974121,7.607691764831543
2015-07-24,47.779998779296875,18.799999237060547,5.619999885559082,0.0949999988079071,11.694446563720703,7.669229984283447
2015-07-27,47.349998474121094,18.549999237060547,6.090000152587891,0.08718699961900711,11.578001022338867,7.557692050933838
2015-07-28,48.18000030517578,18.100000381469727,5.800000190734863,0.08937499672174454,11.60461711883545,7.307692050933838
2015-07-29,48.7400016784668,18.489999771118164,5.760000228881836,0.0859370008111,11.51146125793457,7.0346150398254395
2015-07-30,48.43000030517578,17.989999771118164,5.760000228881836,0.08562500029802322,11.428285598754883,7.026923179626465
2015-07-31,49.369998931884766,18.700000762939453,5.679999828338623,0.11218699812889099,11.89406681060791,7.196153163909912
2015-08-03,48.689998626708984,18.049999237060547,5.760000228881836,0.10437499731779099,11.65785026550293,7.2192301750183105
2015-08-04,48.59000015258789,18.0,5.670000076293945,0.10750000178813934,11.73769760131836,7.330769062042236
2015-08-05,48.779998779296875,18.299999237060547,5.690000057220459,0.10218700021505356,11.707755088806152,7.180768966674805
2015-08-06,48.540000915527344,17.899999618530273,5.599999904632568,0.0978119969367981,11.468210220336914,7.103846073150635
2015-08-07,47.04999923706055,18.0,5.349999904632568,0.09468699991703033,11.182086944580078,7.0
2015-08-10,47.880001068115234,18.0,5.269999980926514,0.0949999988079071,11.311840057373047,7.115384101867676
2015-08-11,48.150001525878906,17.700000762939453,5.539999961853027,0.0978119969367981,11.24530029296875,7.119229793548584
2015-08-12,46.939998626708984,17.700000762939453,5.46999979019165,0.09312500059604645,10.899291038513184,6.888461112976074
2015-08-13,46.5099983215332,17.600000381469727,5.409999847412109,0.09000000357627869,10.683034896850586,6.865384101867676
2015-08-14,46.099998474121094,17.350000381469727,5.010000228881836,0.08906199783086777,10.5798978805542,6.696153163909912
2015-08-17,45.869998931884766,17.100000381469727,4.96999979019165,0.09218700230121613,10.88598346710205,6.584615230560303
2015-08-18,46.040000915527344,16.989999771118164,4.670000076293945,0.09875000268220901,11.145489692687988,6.730769157409668
2015-08-19,45.150001525878906,17.0,4.320000171661377,0.09312500059604645,10.842732429504395,6.723075866699219
2015-08-20,45.16999816894531,16.739999771118164,4.369999885559082,0.09375,10.679707527160645,6.396152973175049
2015-08-21,44.29999923706055,16.75,4.329999923706055,0.08906199783086777,10.297101974487305,6.484614849090576
2015-08-24,42.900001525878906,17.0,3.9700000286102295,0.08531200140714645,9.981036186218262,6.353846073150635
2015-08-25,43.060001373291016,16.649999618530273,4.119999885559082,0.08312500268220901,10.220580101013184,6.211537837982178
2015-08-26,44.65999984741211,17.149999618530273,4.300000190734863,0.08375000208616257,10.270485877990723,6.223075866699219
2015-08-27,46.29999923706055,16.799999237060547,4.510000228881836,0.08437500149011612,10.350334167480469,6.40384578704834
2015-08-28,45.79999923706055,16.799999237060547,4.360000133514404,0.08281199634075165,10.732939720153809,6.438460826873779
2015-08-31,45.34000015258789,16.59000015258789,4.159999847412109,0.07968699932098389,10.54662799835205,6.442306995391846
2015-09-01,44.16999816894531,16.299999237060547,3.819999933242798,0.07750000059604645,9.931130409240723,6.257691860198975
2015-09-02,45.09000015258789,15.800000190734863,4.039999961853027,0.07718700170516968,9.911168098449707,6.488461017608643
2015-09-03,45.81999969482422,16.25,4.21999979019165,0.08031199872493744,10.313736915588379,6.488461017608643
2015-09-04,45.099998474121094,16.5,4.489999771118164,0.0768750011920929,9.847954750061035,6.3461527824401855
2015-09-08,45.34000015258789,16.84000015258789,4.730000019073486,0.07437500357627869,9.981036186218262,6.280768871307373
2015-09-09,45.25,16.700000762939453,4.519999980926514,0.07593700289726257,10.107461929321289,6.184615135192871
2015-09-10,45.130001068115234,16.100000381469727,4.289999961853027,0.07500000298023224,9.74814510345459,6.15384578704834
2015-09-11,44.880001068115234,15.819999694824219,4.300000190734863,0.07124999910593033,9.981036186218262,6.169229984283447
2015-09-14,46.099998474121094,15.600000381469727,4.329999923706055,0.06812500208616257,9.981036186218262,6.319230079650879
2015-09-15,45.900001525878906,15.649999618530273,4.449999809265137,0.06562499701976776,9.981036186218262,6.3461527824401855
2015-09-16,47.09000015258789,15.949999809265137,4.570000171661377,0.06937500089406967,10.49339485168457,6.396152973175049
2015-09-17,47.119998931884766,16.040000915527344,4.599999904632568,0.07124999910593033,10.140731811523438,6.442306995391846
2015-09-18,45.790000915527344,16.350000381469727,4.559999942779541,0.06437499821186066,9.981036186218262,6.323075771331787
2015-09-21,45.209999084472656,15.619999885559082,4.090000152587891,0.0625,9.957745552062988,6.25
2015-09-22,44.939998626708984,15.0,3.759999990463257,0.05968699976801872,9.944437980651855,6.349999904632568
2015-09-23,43.88999938964844,14.329999923706055,3.75,0.05937499925494194,9.847954750061035,6.261538028717041
2015-09-24,44.0,14.0,3.680000066757202,0.06093699857592583,9.714875221252441,6.25
2015-09-28,42.75,13.600000381469727,3.5399999618530273,0.05624999850988388,9.60175609588623,6.015384197235107
2015-09-29,42.95000076293945,13.300000190734863,3.430000066757202,0.05562499910593033,9.754798889160156,5.961537837982178
2015-09-30,43.43000030517578,13.800000190734863,3.6700000762939453,0.05624999850988388,10.027613639831543,5.942306995391846
2015-10-01,44.029998779296875,13.800000190734863,3.4800000190734863,0.05136699974536896,9.814684867858887,6.111537933349609
2015-10-02,45.459999084472656,13.699999809265137,3.6600000858306885,0.05078100040555,10.207271575927734,6.2846150398254395
2015-10-05,46.130001068115234,13.609999656677246,3.75,0.054687000811100006,10.450143814086914,6.438460826873779
2015-10-06,46.189998626708984,13.819999694824219,3.930000066757202,0.056678999215364456,10.277139663696289,6.423076152801514
2015-10-07,47.5,13.829999923706055,4.03000020980835,0.060780998319387436,10.646437644958496,6.476922988891602
2015-10-08,47.59000015258789,14.069999694824219,4.110000133514404,0.06242100149393082,10.67638111114502,6.25
2015-10-09,47.790000915527344,14.800000190734863,4.400000095367432,0.06019499897956848,10.989119529724121,6.138461112976074
2015-10-13,45.93000030517578,14.3100004196167,3.809999942779541,0.05441400036215782,11.029044151306152,6.2846150398254395
2015-10-14,45.29999923706055,14.350000381469727,3.8399999141693115,0.052928999066352844,10.729613304138184,6.211537837982178
2015-10-15,45.790000915527344,14.390000343322754,3.990000009536743,0.052538998425006866,11.078948974609375,6.226922988891602
2015-10-16,45.849998474121094,14.850000381469727,3.869999885559082,0.05050700157880783,10.812788963317871,6.15384578704834
2015-10-19,46.0,15.199999809265137,3.6600000858306885,0.049803998321294785,11.418305397033691,6.119229793548584
2015-10-20,45.54999923706055,15.949999809265137,3.680000066757202,0.04882799834012985,11.444920539855957,6.134614944458008
2015-10-21,45.560001373291016,15.359999656677246,3.5899999141693115,0.046875,11.145489692687988,6.023076057434082
2015-10-22,46.29999923706055,15.449999809265137,3.740000009536743,0.046875,11.611270904541016,6.0961527824401855
2015-10-23,45.959999084472656,15.380000114440918,3.630000114440918,0.04625000059604645,11.53142261505127,6.0961527824401855
2015-10-26,45.779998779296875,14.3100004196167,3.549999952316284,0.04843699932098389,11.617924690246582,6.019229888916016
2015-10-27,45.54999923706055,14.069999694824219,3.559999942779541,0.05039000138640404,11.64454174041748,6.003846168518066
2015-10-28,45.34000015258789,14.579999923706055,3.559999942779541,0.047968000173568726,11.30518627166748,5.830769062042236
2015-10-29,44.18000030517578,14.5,3.490000009536743,0.04593700170516968,11.075621604919434,5.588460922241211
2015-10-30,44.400001525878906,14.600000381469727,3.549999952316284,0.04609299823641777,11.368399620056152,5.538461208343506
2015-11-03,46.630001068115234,15.0,3.6600000858306885,0.04425700008869171,12.133611679077148,5.5346150398254395
2015-11-04,46.18000030517578,15.100000381469727,3.700000047683716,0.04593700170516968,11.787603378295898,5.526923179626465
2015-11-05,46.45000076293945,15.199999809265137,3.799999952316284,0.04605399817228317,12.22676944732666,5.919229984283447
2015-11-06,45.529998779296875,14.699999809265137,3.619999885559082,0.044218000024557114,12.163555145263672,5.792306900024414
2015-11-09,44.7599983215332,14.699999809265137,3.549999952316284,0.043202999979257584,12.276674270629883,5.738461017608643
2015-11-10,44.93000030517578,14.75,3.4800000190734863,0.04101499915122986,12.13693904876709,5.5653839111328125
2015-11-11,45.779998779296875,14.970000267028809,3.509999990463257,0.04125000163912773,11.973916053771973,5.592307090759277
2015-11-12,45.33000183105469,14.800000190734863,3.559999942779541,0.040233999490737915,12.060418128967285,5.480769157409668
2015-11-13,45.220001220703125,14.5,3.5799999237060547,0.041405998170375824,12.010513305664062,5.40384578704834
2015-11-16,45.439998626708984,14.5,3.430000066757202,0.04062499850988388,11.744352340698242,5.461537837982178
2015-11-17,45.88999938964844,14.5,3.5299999713897705,0.04292900115251541,11.860796928405762,5.5461530685424805
2015-11-18,46.08000183105469,14.5,3.4700000286102295,0.04101499915122986,11.89406681060791,5.434615135192871
2015-11-19,46.70000076293945,14.300000190734863,3.609999895095825,0.04097599908709526,11.711082458496094,5.65384578704834
2015-11-23,46.459999084472656,14.5,3.5299999713897705,0.04035099968314171,12.023820877075195,5.65384578704834
2015-11-24,46.790000915527344,14.199999809265137,3.5399999618530273,0.041875001043081284,11.860796928405762,5.811538219451904
2015-11-25,45.40999984741211,14.25,3.5,0.039921000599861145,11.844161987304688,5.938460826873779
2015-11-26,45.650001525878906,14.920000076293945,3.4600000381469727,0.04128900170326233,11.977243423461914,5.90384578704834
2015-11-27,44.59000015258789,14.300000190734863,3.450000047683716,0.039062000811100006,11.810892105102539,6.023076057434082
2015-11-30,43.70000076293945,13.800000190734863,3.4100000858306885,0.03449200093746185,11.13550853729248,5.8461527824401855
2015-12-01,43.529998779296875,13.899999618530273,3.369999885559082,0.03125,11.444920539855957,6.111537933349609
2015-12-02,43.459999084472656,13.710000038146973,3.4700000286102295,0.03156200051307678,11.677811622619629,6.180768966674805
2015-12-03,44.970001220703125,13.550000190734863,3.569999933242798,0.0338670015335083,12.143592834472656,6.3461527824401855
2015-12-04,44.099998474121094,13.399999618530273,3.490000009536743,0.0312890000641346,11.514787673950195,6.0
2015-12-07,43.95000076293945,13.350000381469727,3.440000057220459,0.03277299925684929,11.62790584564209,6.199999809265137
2015-12-08,43.04999923706055,13.079999923706055,3.4100000858306885,0.031053999438881874,11.228665351867676,5.973075866699219
2015-12-09,44.650001525878906,13.0,3.509999990463257,0.031679000705480576,11.195395469665527,5.942306995391846
2015-12-10,44.31999969482422,13.199999809265137,3.3399999141693115,0.03320299834012985,10.483413696289062,6.15384578704834
2015-12-11,43.91999816894531,13.300000190734863,3.3299999237060547,0.03136700019240379,10.646437644958496,6.3153839111328125
2015-12-14,43.43000030517578,13.0,3.3499999046325684,0.030585000291466713,10.549955368041992,6.030768871307373
2015-12-15,43.5,12.949999809265137,3.240000009536743,0.03437500074505806,10.490068435668945,5.923076152801514
2015-12-16,43.7400016784668,13.0,3.240000009536743,0.03585899993777275,10.37695026397705,6.019229888916016
2015-12-17,43.7400016784668,13.399999618530273,3.1500000953674316,0.041405998170375824,10.629802703857422,5.923076152801514
2015-12-18,42.58000183105469,12.920000076293945,2.950000047683716,0.04101499915122986,10.54330062866211,5.8461527824401855
2015-12-21,41.95000076293945,12.5,2.799999952316284,0.03945299983024597,10.084173202514648,5.842307090759277
2015-12-22,42.22999954223633,12.350000381469727,2.490000009536743,0.042500000447034836,10.313736915588379,5.949999809265137
2015-12-23,42.75,12.479999542236328,2.4600000381469727,0.04609299823641777,10.646437644958496,5.980769157409668
2015-12-28,42.5,12.449999809265137,2.390000104904175,0.06328099966049194,10.430182456970215,6.061538219451904
2015-12-29,42.41999816894531,13.100000381469727,2.390000104904175,0.07011699676513672,10.430182456970215,5.992307186126709
2015-12-30,42.130001068115234,13.5,2.5199999809265137,0.06894499808549881,10.323718070983887,5.75
2016-01-04,41.099998474121094,12.529999732971191,2.4100000858306885,0.07011699676513672,10.210598945617676,5.630768775939941
2016-01-05,41.18000030517578,12.520000457763672,2.25,0.07081999629735947,10.160694122314453,5.90384578704834
2016-01-06,40.5,12.15999984741211,2.0,0.06468699872493744,10.413546562194824,5.769229888916016
2016-01-07,39.470001220703125,12.109999656677246,1.8700000047683716,0.0560929998755455,10.140731811523438,5.603846073150635
2016-01-08,39.34000015258789,12.149999618530273,1.7899999618530273,0.056327998638153076,10.164020538330078,5.57692289352417
2016-01-11,38.720001220703125,12.359999656677246,1.690000057220459,0.056327998638153076,9.571812629699707,5.449999809265137
2016-01-12,38.380001068115234,12.5,1.6100000143051147,0.05312500149011612,9.897859573364258,5.692306995391846
2016-01-13,37.75,12.289999961853027,1.440000057220459,0.05277299880981445,9.964400291442871,5.480769157409668
2016-01-14,38.27000045776367,12.510000228881836,1.309999942779541,0.05542900040745735,9.881224632263184,5.484614849090576
2016-01-15,37.47999954223633,12.220000267028809,1.2699999809265137,0.05624999850988388,9.648333549499512,5.430768966674805
